"","C09-C","C09-R","C09-S","A33-C","A33-R","A33-S"
"HOXA4",0,23.6628836330467,4.31072317105623,1.88183819620712,7.85716224689448,6.02634890296726
"HROB",145.48975025936,172.01096179407,147.642268608676,148.665217500363,174.603605486544,195.856339346436
"MYL7",6.98350801244926,5.46066545378,4.31072317105623,0,3.49207210973088,6.02634890296726
"RPS2P46",1692.33677501687,1944.90701245464,1390.20822266563,2193.2824176794,1719.84551404246,1605.01759115695
"SLC16A2",2076.42971570158,1959.46878699806,2050.82654863,2010.74411264731,2083.02101345447,2438.66252273409
"SYF2",1446.75007657907,1468.00889615786,1170.36134094177,1648.49025987744,1541.74983644618,1257.4981377525
"TM4SF19-AS1",15.1309340269734,3.64044363585334,4.31072317105623,2.82275729431068,0.87301802743272,10.0439148382788
"TMEM89",2.32783600414975,4.55055454481667,5.38840396382029,0.94091909810356,5.23810816459632,0
"MTPN",6339.86135730185,5812.87837554881,6763.52465538722,6722.86695594994,6744.06426191776,6693.26484822897
"TMEM242",885.741599578981,1002.03211076863,838.435656770436,864.704651157172,863.41482913096,804.51757854613
"DLL4",58.1959001037438,119.224529074197,105.612717690878,96.9146671046667,153.651172828159,85.3732761253696
"KLC1",2004.26679957294,2803.14159960707,2148.89550077153,2037.08984739421,2076.90988726244,2283.98623422459
"RNU1-36P",3.49175400622463,0,19.398254269753,10.3501100791392,11.3492343566254,16.070263741246
"CYP2A6",29.0979500518719,23.6628836330467,77.5930170790121,44.2231976108673,33.1746850424434,24.1053956118691
"GPAT4-AS1",2.32783600414975,0,7.5437655493484,3.76367639241424,13.9682884389235,1.00439148382788
"LINC01816",4.65567200829951,20.0224399971933,15.0875310986968,21.6411392563819,12.2222523840581,21.0922211603854
"CABP1",147.817586263509,216.606396333273,130.399375924451,83.7417997312169,165.000407184784,174.764118186051
"CDHR3",1731.90998708742,759.942608984384,1473.18964370847,1279.64997342084,1260.63803161285,930.066514024614
"FAM163B",395.732120705458,482.358781750567,902.018823543516,499.628041092991,574.44586205073,479.094737785897
"GUSBP11",275.848566491746,164.730074522363,293.129175631824,249.343560997444,288.96896708023,288.260355858601
"RNF170",1004.46123579062,1102.1443107546,964.524309523831,949.387369986493,1047.62163291926,847.706412350728
"SNRPD2",3033.17031340713,4019.95988489105,2850.46569686093,4060.06590831686,3533.10395702022,3226.10544605514
"ORC3",1483.99545264547,1241.39127982599,1335.24650223467,1572.27581293105,1421.27334866047,1373.00315839271
"GPR62",8.14742601452414,8.19099818067,2.15536158552811,5.64551458862136,1.74603605486544,4.01756593531151
"MAVS",2872.5496291208,2533.74877055392,2680.19213160421,2936.60850518121,2905.40399529609,2780.15562723556
"ZFAND6",2001.93896356879,2244.33350150358,1714.59014128761,2079.43120680887,1725.95664023449,1686.37330134701
"PDCD2",1485.15937064754,1504.41333251639,1289.98390893858,1325.75500922792,1394.20978981005,1268.54644407461
"DDAH1",2354.60611819748,3906.19602127063,2311.6253004789,1843.26051318487,2200.87844715789,3481.22088294742
"RNU7-110P",9.31134401659901,3.64044363585334,1.07768079276406,0.94091909810356,1.74603605486544,5.02195741913939
"LIN7B",267.701140477222,487.819447204347,301.750621973936,286.980324921586,305.556309601452,345.51067043679
"LILRB5",4.65567200829951,3.64044363585334,3.23304237829217,0.94091909810356,3.49207210973088,2.00878296765575
"SLC25A25-AS1",530.746608946144,488.72955811331,709.11396163875,612.538332865418,616.3507273675,665.911553777883
"ZNF546",840.348797498061,572.459761737937,753.298874142076,796.017556995612,914.92289274949,675.955468616161
"GEMIN8P4",41.9010480746956,40.95499090335,24.7866582335733,22.5820583544855,24.4445047681162,40.1756593531151
"MRPL9",413.190890736581,455.055454481667,343.780172891734,443.172895206777,434.762977661494,443.941035851922
"FAM86HP",187.390798334055,140.157079980353,125.010971960631,142.078783813638,145.794010581264,111.487454704894
"PSME3",2703.78151881994,2228.8616160512,2404.30584865661,2258.20583544855,2241.91029444722,2348.26728918958
"VOPP1",3170.51263765196,4140.09452487421,3853.78651492427,3223.5888301028,3238.02386374796,3852.84573196374
"CDRT4",82.6381781473162,48.2358781750567,64.6608475658434,53.6323885919029,64.6033340300213,47.2063997399102
"RPS6P25",10.4752620186739,12.7415527254867,12.9321695131687,23.522977452589,14.8413064663562,10.0439148382788
"TADA3",2120.65859978042,2407.24335420802,2076.69088765634,2073.78569222025,2114.44966244205,1988.6951379792
"ARFGAP1",3977.10781308985,3758.75805401857,3702.9112039373,4568.16222129279,3987.94634931266,3705.20018384104
"DNAJB11",794.955995417141,902.830021691627,736.055981457851,982.319538420117,829.367126061084,825.609799706515
"EXTL3",4915.2257227622,4426.77946119766,5703.08675530739,4160.74425181394,4792.86897060563,4979.77297681862
"CCT6P3",207.177404369328,191.1232908823,256.488028677846,236.170693623994,250.556173873191,235.027607215723
"RNF32",64.0154901141182,65.52798544536,50.6509972599107,37.6367639241424,48.8890095362323,66.2898379326399
"TECPR1",1868.08839333018,2147.86174515347,2627.38577275877,2491.55377177823,2405.16466557714,2307.08723835263
"RPL13AP5",1487.48720665169,1862.99703064794,1384.81981870181,2038.97168559042,1721.59155009732,1433.26664742238
"CALM3",13055.6682292739,18184.0159610874,15419.4567828681,12187.7250777354,15066.5451174339,15592.173394944
"MCRIP1",2448.88347636554,3843.39836855216,2537.93826695935,2440.74414048064,2605.08579385924,2961.95048580841
"DDX11-AS1",39.5732120705458,40.95499090335,38.7965085395061,28.2275729431068,37.539775179607,34.1493104501478
"ESR1",65.1794081161931,20.9325509061567,95.9135905560011,74.3326087501813,74.2065323317812,77.3381442547466
"RHBDL2",33.7536220601714,28.2134381778633,30.1750621973936,33.8730875317282,39.2858112344724,37.1624849016315
"ADCY6",2074.10187969743,1660.95240885808,2281.45023828151,2157.52749195146,2074.29083318014,2281.97745125694
"CCIN",0,7.28088727170667,6.46608475658434,1.88183819620712,3.49207210973088,2.00878296765575
"MAL2",583.122919039513,765.403274438164,461.247379303016,556.083186979204,708.017620247936,752.28922138708
"NPIPB4",279.34032049797,203.864843607787,210.147754588991,187.242900522609,221.746578967911,214.939777539166
"UCKL1",906.692123616329,985.65011440729,835.202614392144,945.623693594078,1008.33582168479,975.264130796869
"ARF4-AS1",1.16391800207488,7.28088727170667,5.38840396382029,4.7045954905178,2.61905408229816,0
"RBM11",215.324830383852,216.606396333273,335.158726549622,270.984700253825,201.667164336958,207.909037152371
"GSX1",4.65567200829951,7.28088727170667,2.15536158552811,1.88183819620712,5.23810816459632,16.070263741246
"APOA1-AS",17.4587700311231,2.73033272689,7.5437655493484,15.9956246677605,11.3492343566254,12.0526978059345
"CTBP2P4",9.31134401659901,28.2134381778633,25.8643390263374,27.2866538450033,25.3175227955489,29.1273530310084
"NAP1L1P1",5.81959001037438,7.28088727170667,9.69912713487651,13.1728673734498,7.85716224689448,11.0483063221067
"OSBPL11",832.201371483537,582.470981736534,706.958600053221,825.186049036823,764.763792031063,724.1662598399
"RPL7P4",0,3.64044363585334,3.23304237829217,5.64551458862136,5.23810816459632,2.00878296765575
"SCX",23.2783600414975,70.98865089914,53.8840396382029,41.4004403165567,39.2858112344724,40.1756593531151
"DACT3",899.70861560388,1470.73922888475,1332.01345985637,1052.88847077788,1175.95528295187,1131.94920227402
"ACKR2",2.32783600414975,10.0112199985967,3.23304237829217,3.76367639241424,4.3650901371636,1.00439148382788
"CATSPERE",19.7866060352729,18.2022181792667,9.69912713487651,7.52735278482848,18.3333785760871,9.0395233544509
"OSTN",32.5897040580965,7.28088727170667,76.5153362862481,43.2822785127638,71.587478249483,41.180050836943
"PPP1R14D",3.49175400622463,5.46066545378,22.6312966480452,2.82275729431068,11.3492343566254,6.02634890296726
"RIPPLY1",0,6.37077636274334,0,1.88183819620712,7.85716224689448,4.01756593531151
"METTL25B",652.957999164006,656.189965362564,579.792266507063,573.019730745068,610.239601175471,571.498754298062
"NECTIN1-DT",0,3.64044363585334,7.5437655493484,0,4.3650901371636,0
"PIGK",833.365289485612,820.920039884927,1011.94226440545,1023.71997873667,980.399244806944,878.842548349393
"RPL21P54",16.2948520290483,10.92133090756,15.0875310986968,4.7045954905178,16.5873425212217,9.0395233544509
"SLC35E3",1374.58716045043,1372.44725071671,1658.55074006388,1197.79001188583,1457.94010581264,1419.20516664879
"SPIRE2",1048.69011986946,1417.04268525591,1213.46857265233,1205.31736467066,1432.62258301709,1356.93289465146
"CYP2A7",11.6391800207488,3.64044363585334,33.4081045756858,10.3501100791392,13.9682884389235,9.0395233544509
"SNORD83A",5.81959001037438,6.37077636274334,7.5437655493484,8.46827188293204,5.23810816459632,15.0658722574182
"FSBP",543.549706968967,328.550038135763,488.189399122118,537.264805017133,522.064780404766,449.967384754889
"INSL3",4.65567200829951,8.19099818067,3.23304237829217,4.7045954905178,4.3650901371636,0
"MEF2C",1758.68010113514,801.807710796697,4729.94099944145,1162.0350861579,2705.482867014,1296.66940562179
"PWWP2A",1198.83554213712,919.212018052967,1148.80772508648,1257.06791506636,1152.38379621119,1123.91407040339
"MRPL24",841.512715500136,1133.08808165935,764.075682069716,890.109466805968,687.06518758955,906.965509896573
"LINC01252",12.8030980228236,20.0224399971933,10.7768079276406,3.76367639241424,10.4762163291926,17.0746552250739
"SHMT1",395.732120705458,314.898374501313,256.488028677846,261.57550927279,267.143516394412,339.484321533823
"ZWILCH",763.530209361119,822.740261702854,1092.76832386275,966.323913752357,996.986587328166,957.185084087967
"CYCSP34",10.4752620186739,12.7415527254867,10.7768079276406,3.76367639241424,11.3492343566254,9.0395233544509
"DEXI",66.343326118268,44.5954345392034,71.1269323224278,43.2822785127638,78.5716224689448,95.4171909636483
"EHMT2-AS1",10.4752620186739,10.92133090756,11.8544887204046,11.2910291772427,12.2222523840581,21.0922211603854
"KTI12",86.1299321535409,78.2695381708467,84.0591018355965,57.3960649843172,100.397073154763,54.2371401267054
"LINGO1-AS1",8.14742601452414,15.4718854523767,17.2428926842249,8.46827188293204,15.714324493789,5.02195741913939
"LSM3",1092.91900394831,1515.33466342395,1014.09762599098,1515.82066704484,1250.16181528365,1217.32247839939
"MUC20",439.961004784303,361.314030858444,414.907105214162,370.722124652803,482.778969170294,477.085954818242
"NUDT4B",37.245376066396,18.2022181792667,26.9420198191014,22.5820583544855,26.1905408229816,16.070263741246
"RNU6-892P",1.16391800207488,3.64044363585334,2.15536158552811,2.82275729431068,2.61905408229816,7.03074038679514
"RPL15P2",25.6061960456473,35.49432544957,30.1750621973936,24.4638965506926,20.0794146309526,30.1317445148363
"SRD5A3-AS1",18.622688033198,28.2134381778633,32.3304237829217,17.8774628639677,24.4445047681162,21.0922211603854
"AP2B1",14618.8101060604,14533.5611052355,17953.0843266564,14070.5041930406,14554.9565533583,15293.8691242471
"MIR1244-3",19.7866060352729,28.2134381778633,10.7768079276406,13.1728673734498,14.8413064663562,17.0746552250739
"DMAC2L",311.930024556067,275.76360541589,303.905983559464,350.962823592628,322.143652122674,297.299879213052
"SPPL3",1906.49768739865,2311.68170876687,2069.14712210699,2243.15112987889,2154.60849170395,2339.22776583513
"VAV3",167.604192298782,210.23561997053,109.923440861934,69.6280132596635,222.619596995344,306.339402567503
"PRKCE",1686.5171850065,1418.86290707384,3077.85634413415,2230.91918160354,2538.73642377435,2227.74031113023
"MDK",4422.88840788453,7090.67409173333,3394.69449720678,4721.53203428367,4219.29612658233,4342.98877607174
"SNCB",1483.99545264547,2328.06370512821,1457.024431817,1475.36114582638,1301.66987890219,1944.50191269077
"VTCN1",3.49175400622463,17.2921072703033,28.0197006118655,13.1728673734498,11.3492343566254,10.0439148382788
"ARGFXP2",34.9175400622463,14.5617745434133,18.320573476989,17.8774628639677,13.0952704114908,21.0922211603854
"KCNK10",683.219867217952,1035.70621440027,960.213586352775,867.527408451483,899.208568255701,1200.24782317431
"SLC45A1",264.209386470997,377.696027219784,275.886282947599,241.816208212615,257.540318092652,326.42723224406
"NACA",12460.9061302136,14514.4487761472,11175.5498209633,15476.2373256074,13676.700417761,12122.0008183187
"HELT",6.98350801244926,3.64044363585334,2.15536158552811,0,1.74603605486544,5.02195741913939
"NXPH2",34.9175400622463,128.32563816383,37.718827746742,57.3960649843172,63.7303160025885,136.597241800591
"RNU7-40P",1.16391800207488,3.64044363585334,2.15536158552811,4.7045954905178,3.49207210973088,4.01756593531151
"AGBL1",4.65567200829951,7.28088727170667,12.9321695131687,10.3501100791392,10.4762163291926,14.0614807735903
"NCBP2-AS1",23.2783600414975,4.55055454481667,15.0875310986968,19.7593010601748,34.9207210973088,6.02634890296726
"PPIAP40",4.65567200829951,1.82022181792667,4.31072317105623,0,3.49207210973088,2.00878296765575
"URI1",1629.48520290483,1887.57002518995,1545.39425682366,1976.87102511558,1807.14731678573,1667.28986315428
"ARPC3P4",12.8030980228236,7.28088727170667,8.62144634211246,2.82275729431068,12.2222523840581,4.01756593531151
"GRAMD1C",428.321824763555,415.01057448728,564.704735408366,595.601789099554,488.890095362323,463.024474044651
"RPS19P3",5.81959001037438,7.28088727170667,3.23304237829217,10.3501100791392,7.85716224689448,6.02634890296726
"SNHG32",1206.98296815165,1250.49238891562,1033.49588026073,1264.59526785119,1035.39938053521,903.95233544509
"CADM4",5991.84987468146,7167.12340808625,7589.02814264449,7500.06613098348,7670.33638902388,7085.98191840567
"DNAJC5B",15.1309340269734,20.9325509061567,8.62144634211246,9.4091909810356,8.7301802743272,15.0658722574182
"C20orf173",6.98350801244926,0,2.15536158552811,4.7045954905178,5.23810816459632,6.02634890296726
"LINC01619",25.6061960456473,24.57299454201,25.8643390263374,14.1137864715534,6.98414421946176,36.1580934178036
"LINC01872",0,1.82022181792667,6.46608475658434,10.3501100791392,4.3650901371636,1.00439148382788
"RMDN1",1418.81604452927,1177.68351619855,1057.20485770154,1407.61497076293,1329.60645578003,1219.33126136704
"POMT1",2129.96994379702,2249.79416695736,2532.54986299553,2470.85355161995,2430.48218837269,2482.85574802251
"RAB7B",73.3268341307172,67.3482072632867,72.2046131151918,74.3326087501813,46.2699554539341,63.2766634811563
"CDKL5",1625.9934488986,1012.04333076723,3322.48988409159,2091.66315508421,2969.13431129868,1939.47995527163
"RGMA",3623.27674045909,6166.00140822659,5169.63476288918,5298.31544142115,5029.4568560399,6173.99445108996
"TUBB8",10.4752620186739,10.0112199985967,7.5437655493484,15.9956246677605,1.74603605486544,24.1053956118691
"CCDC92",1152.27882205413,1146.7397452938,1008.70922202716,1019.01538324616,1313.89213128624,1243.43665697891
"RAB40C",924.150893647452,1285.07660345623,1158.50685222136,1202.49460737635,1242.30465303676,1206.27417207728
"RNF216",2063.62661767876,1758.33427611716,1895.64051447198,2118.94980892922,1927.62380457145,2067.03767371777
"RWDD4P2",75.654670134867,62.79765271847,95.9135905560011,90.3282334179418,82.0636945786757,95.4171909636483
"CRISP2",6.98350801244926,0,8.62144634211246,1.88183819620712,5.23810816459632,20.0878296765575
"CRLS1",65.1794081161931,70.0785399901767,82.9814210428324,77.155366044492,60.2382438928577,51.2239656752217
"HOXB4",60.5237361078936,189.303069064373,35.5634661612139,28.2275729431068,145.794010581264,208.913428636198
"HS1BP3",370.125924659811,513.30255265532,342.70249209897,464.814034463159,420.794689222571,467.042039979963
"IL1RAPL1",55.8680640995941,73.71898362603,43.1072317105623,51.7505503956958,45.3969374265014,50.2195741913939
"NELFB",2036.85650363103,2621.1194178144,2256.66358004794,2555.53627044927,2478.49817988149,2398.48686338097
"VPS18",947.429253688949,1083.94209257533,1000.08777568504,1001.13792038219,929.764199215847,896.921595058294
"TFDP1P2",9.31134401659901,6.37077636274334,3.23304237829217,3.76367639241424,0.87301802743272,7.03074038679514
"CSRNP3",4172.64603743843,2763.09671961268,6139.54747637683,4164.50792820636,5520.96600548452,5078.20334223375
"PRDM16",3009.89195336563,1364.25625253604,2006.64163612667,2723.0198699117,2291.67232201089,2182.54269435798
"RBM4",1158.0984120645,1052.08821076161,1027.02979550415,1130.04383682238,1202.14582377486,1128.93602782253
"PRKD2",939.281827674425,777.234716254687,817.959721707919,820.481453546305,783.970188634582,749.276046935596
"TICAM2",2.32783600414975,9.10110908963334,2.15536158552811,9.4091909810356,3.49207210973088,9.0395233544509
"CLPP",1197.67162413505,1665.5029634029,1157.4291714286,1303.17295087343,1224.84429248811,1157.05898936971
"DANCR",787.972487404691,587.02153628135,556.083289066253,575.842488039379,633.811087916155,554.424099072988
"LZTS2",1909.98944140487,1938.5362360919,1888.09674892263,1943.93885668196,2051.59236446689,2104.2001586194
"RPL32P3",929.970483657826,557.897987194524,672.472814684772,574.901568941275,709.763656302801,663.902770810227
"TNXB",493.501232879748,374.05558358393,898.785781165224,717.921271853017,762.144737948764,547.393358686193
"HABP4",689.039457228327,803.627932614624,766.231043655245,795.076637897509,884.367261789345,754.298004354736
"RNF185",1536.37176273884,1468.00889615786,1339.55722540572,1435.84254370603,1299.92384284732,1324.79236716897
"ABCG5",4.65567200829951,7.28088727170667,3.23304237829217,1.88183819620712,3.49207210973088,4.01756593531151
"MYLK4",37.245376066396,9.10110908963334,9.69912713487651,9.4091909810356,15.714324493789,15.0658722574182
"FITM1",34.9175400622463,17.2921072703033,30.1750621973936,16.9365437658641,28.8095949052798,19.0834381927297
"PRDX6-AS1",61.6876541099685,70.0785399901767,77.5930170790121,82.8008806331133,88.1748207707047,68.2986209002957
"CD24",7546.8443254535,10124.0737513081,9751.93349372195,8245.2740566815,10894.3919643329,10724.8922643141
"HMCN1",89.6216861597655,27.3033272689,50.6509972599107,23.522977452589,41.0318472893378,67.2942294164678
"TTBK2",1976.33276752314,940.144568959124,1947.36919252465,1864.90165244126,1983.49695832714,1643.18446754241
"RPL22L1",425.993988759405,597.032756279947,327.614961000273,481.750578229023,364.048517439444,356.558976758896
"ITGA11",20.9505240373478,40.0448799943867,25.8643390263374,35.7549257279353,18.3333785760871,14.0614807735903
"ARFGEF3",2373.22880623067,1420.68312889176,3244.89686701258,1800.91915377021,2102.22741005799,2319.13993615857
"ERC1",2914.45067719549,2588.35542509172,3816.06768717753,3073.98269350433,3620.40575976349,3458.11987881938
"NAPRT",402.715628717907,379.51624903771,340.547130513442,363.194771867974,339.604012671328,332.453581147027
"TDGF1P6",0,5.46066545378,1.07768079276406,9.4091909810356,1.74603605486544,2.00878296765575
"ZNF224",509.796084908796,424.111683576914,536.6850347965,549.496753292479,602.382438928577,453.984950690201
"NCK2",1625.9934488986,1468.91900706682,1652.0846553073,1348.3370675824,1539.13078236388,1544.75410212728
"DDX56",1850.62962329905,1884.83969246306,1580.95772298487,1676.71783282054,1498.97195310198,1771.74657747238
"MRPL23",118.719636211637,176.561516338887,60.3501243947872,217.352311661922,85.5557666884065,129.566501413796
"NR2F1-AS1",1350.14488240686,1387.91913616908,1649.92929372177,1415.14232354776,1334.84456394463,1337.84945645873
"ANKRD19P",29.0979500518719,61.8875418095067,39.8741893322701,26.3457347468997,39.2858112344724,42.1844423207708
"GTF3C2",1140.63964203338,917.39179623504,1072.29238880024,1175.20795353135,1075.55820979711,1114.87454704894
"HSF2BP",29.0979500518719,22.7527727240833,70.0492515296637,61.1597413767314,48.8890095362323,41.180050836943
"MIR3662",2.32783600414975,0,4.31072317105623,1.88183819620712,2.61905408229816,8.03513187062302
"PDE5A",402.715628717907,207.50528724364,357.790023197667,270.043781155722,273.254642586441,313.370142954298
"PINX1",147.817586263509,199.31428906297,181.050373184362,163.71992307002,158.016262965322,155.680679993321
"RPL39P36",3.49175400622463,9.10110908963334,7.5437655493484,1.88183819620712,6.11112619202904,5.02195741913939
"TSHR",16.2948520290483,29.1235490868267,45.2625932960904,16.9365437658641,20.0794146309526,34.1493104501478
"VN1R80P",2.32783600414975,3.64044363585334,5.38840396382029,0,5.23810816459632,0
"LINC02525",96.6051941722148,137.426747253463,81.9037402500683,143.960622009845,88.1748207707047,133.584067349108
"DIABLO",161.784602288408,200.224399971933,190.749500319238,184.420143228298,165.000407184784,150.658722574182
"DGAT2L6",1.16391800207488,0,4.31072317105623,9.4091909810356,2.61905408229816,0
"ACY1",22.1144420394227,22.7527727240833,8.62144634211246,12.2319482753463,20.0794146309526,7.03074038679514
"RPL21P5",2.32783600414975,1.82022181792667,5.38840396382029,1.88183819620712,7.85716224689448,6.02634890296726
"TMEM229A",6.98350801244926,33.6741036316433,6.46608475658434,0,2.61905408229816,25.1097870956969
"GDI1",13545.6777081474,19132.3515282272,17474.5940546692,17009.9354555162,18804.8083109008,18422.5485963709
"GEMIN6",308.438270549842,375.875805401857,355.634661612139,393.304183007288,399.842256564186,339.484321533823
"GSTCD",620.368295105909,461.42623084441,498.966207049758,496.80528379868,460.953518484476,494.160610043316
"CIR1",1187.19636211637,1669.14340703875,1197.30336076087,1331.40052381654,1287.70159046326,1091.7735429209
"SMG1P3",124.539226222012,50.0560999929834,156.263714950788,92.2100716141489,156.270226910457,147.645548122698
"TEX30",111.736128199188,117.40430725627,100.224313727057,88.4463952217347,123.095541868013,165.7245948316
"CD46",8031.03421431665,4346.68970120888,5806.54411141274,7007.96544267532,7457.31999033029,5734.07098117335
"CYRIB",1934.43171944844,2053.21021062128,2152.12854314982,1982.5165397042,2225.322951926,2360.31998699551
"RPEL1",4.65567200829951,10.0112199985967,10.7768079276406,3.76367639241424,11.3492343566254,1.00439148382788
"SNHG11",354.994990632837,442.31390175618,341.624811306206,304.857787785554,350.953247027953,384.681938306077
"PLPP6",459.747610819576,506.021665383614,481.723314365533,476.105063640402,471.429734813669,388.699504241389
"KCTD3",1943.74306346504,1783.81738156813,1946.29151173189,2037.08984739421,1994.84619268376,2000.74783578513
"RPS2P55",38.4092940684709,32.76399272268,14.0098503059327,18.8183819620712,25.3175227955489,23.1010041280412
"NPSR1-AS1",9.31134401659901,14.5617745434133,14.0098503059327,9.4091909810356,14.8413064663562,0
"SLC12A5-AS1",9.31134401659901,9.10110908963334,10.7768079276406,6.58643368672492,5.23810816459632,9.0395233544509
"TRMT44",354.994990632837,291.235490868267,508.665334184635,431.881866029534,471.429734813669,383.677546822249
"DICER1-AS1",536.566198956518,565.17887446623,404.130297286521,477.045982738505,460.953518484476,441.932252884266
"FUNDC2P1",3.49175400622463,0.910110908963334,2.15536158552811,2.82275729431068,3.49207210973088,5.02195741913939
"NT5C",274.684648489671,344.02192358814,128.244014338923,228.643340839165,209.524326583853,206.904645668543
"RAB42",32.5897040580965,19.11232908823,47.4179548816185,43.2822785127638,55.8731537556941,24.1053956118691
"EAF1-AS1",52.3763100933694,20.9325509061567,10.7768079276406,15.9956246677605,27.0635588504143,20.0878296765575
"HCRTR2",19.7866060352729,27.3033272689,8.62144634211246,5.64551458862136,6.98414421946176,27.1185700633527
"EFCAB8",2.32783600414975,0,4.31072317105623,6.58643368672492,6.98414421946176,0
"U8",15.1309340269734,2.73033272689,21.5536158552811,11.2910291772427,0.87301802743272,13.0570892897624
"ARFGEF1",1950.72657147749,1451.62689979652,2070.22480289975,1986.28021609662,2066.43367093325,1883.23403217727
"FALEC",24.4422780435724,20.0224399971933,39.8741893322701,26.3457347468997,45.3969374265014,32.1405274824921
"NDUFA3P1",4.65567200829951,3.64044363585334,4.31072317105623,7.52735278482848,8.7301802743272,3.01317445148363
"RPS3AP31",0,3.64044363585334,2.15536158552811,5.64551458862136,3.49207210973088,2.00878296765575
"SNAP91",3359.06735398809,3579.46620495279,4233.13015397722,3656.41161523044,3966.99391665428,4399.2346991661
"TMX4-AS1",9.31134401659901,19.11232908823,14.0098503059327,18.8183819620712,18.3333785760871,18.0790467089018
"RHCE",30.2618680539468,26.3932163599367,24.7866582335733,46.1050358070745,30.5556309601452,23.1010041280412
"SLC5A2",10.4752620186739,4.55055454481667,21.5536158552811,14.1137864715534,17.4603605486544,18.0790467089018
"C3orf62",356.158908634912,387.70724721838,293.129175631824,311.444221472279,313.413471848346,326.42723224406
"ECHDC3",41.9010480746956,30.9437709047533,22.6312966480452,31.0503302374175,34.0477030698761,51.2239656752217
"SPDYE19P",6.98350801244926,0,8.62144634211246,1.88183819620712,2.61905408229816,4.01756593531151
"PBX1",8261.48997872747,7082.48309355266,11920.2272487632,9516.45575821941,11551.7745389897,9015.41795883903
"ASXL1",4170.31820143428,2940.56834686053,3957.24387102962,3793.78580355356,4023.74008843741,4169.22904936952
"MGAT3",2102.03591174723,2521.00721782843,2389.21831755791,2246.9148062713,2532.62529758232,2757.05462310752
"RPS12P26",16.2948520290483,8.19099818067,17.2428926842249,12.2319482753463,11.3492343566254,7.03074038679514
"RFT1",439.961004784303,393.16791267216,382.57668143124,470.45954905178,423.413743304869,419.835640240053
"TBL1X",1488.65112465377,900.099688964737,1056.12717690878,1096.17074929065,973.415100587483,1058.62862395458
"EMG1",476.042462848624,486.909336295384,303.905983559464,400.831535792117,399.842256564186,341.493104501478
"MAGEA8",6.98350801244926,0.910110908963334,8.62144634211246,1.88183819620712,1.74603605486544,6.02634890296726
"HRC",6.98350801244926,37.3145472674967,21.5536158552811,13.1728673734498,27.936576877847,6.02634890296726
"RAB12",1163.91800207488,1331.49225981336,1104.62281258316,996.43332489167,1153.25681423862,1194.22147427135
"LINC00904",4.65567200829951,0,3.23304237829217,8.46827188293204,1.74603605486544,4.01756593531151
"RARA",707.662145261525,880.987359876507,650.91919882949,757.439873973366,644.287304245347,658.880813391087
"LSM6",417.846562744881,497.830667202944,335.158726549622,483.63241642523,407.69941881108,484.116695205037
"TTLL11",472.5507088424,455.055454481667,533.451992418208,413.063484067463,466.191626649072,472.063997399102
"RPSAP70",9.31134401659901,10.0112199985967,12.9321695131687,13.1728673734498,20.9524326583853,9.0395233544509
"UBE2V1P1",2.32783600414975,2.73033272689,8.62144634211246,12.2319482753463,11.3492343566254,0
"ANKEF1",395.732120705458,298.516378139973,324.381918621981,357.549257279353,316.032525930645,247.080305021658
"LPCAT4",1456.06142059567,1856.6262542852,1700.58029098168,1868.66532883367,1848.17916407507,1673.31621205724
"AEBP2",1551.50269676581,1040.25676894509,1256.57580436289,1561.92570285191,1391.59073572776,1248.45861439805
"TFCP2",1102.23034796491,1445.25612343377,1231.78914612932,1362.45085405396,1308.65402312165,1400.12172845606
"ZKSCAN8P1",297.963008531168,158.35929815962,525.90822686886,223.938745348647,364.048517439444,241.053956118691
"PRKAR1B",1787.77805118701,3032.48954866583,1829.90198611337,1592.03511399122,1991.35412057403,2372.37268480145
"PTMAP1",37.245376066396,20.0224399971933,47.4179548816185,26.3457347468997,61.9842799477231,41.180050836943
"RN7SL809P",1.16391800207488,5.46066545378,10.7768079276406,10.3501100791392,6.98414421946176,9.0395233544509
"NCK1",822.890027466938,639.807969001224,686.482664990704,935.273583514939,740.319287262946,671.93790268085
"NUTM2HP",6.98350801244926,7.28088727170667,3.23304237829217,0,7.85716224689448,2.00878296765575
"PIGL",810.086929444114,573.3698726469,712.347004017042,696.280132596635,663.493700848867,557.437273524472
"PTPN11",4774.39164451114,3783.33104856058,5172.86780526747,4623.6764480809,5081.83793768586,5100.29995487796
"ZNF775-AS1",18.622688033198,15.4718854523767,32.3304237829217,23.522977452589,13.9682884389235,14.0614807735903
"ELP3",1014.93649780929,1365.166363445,1376.1983723597,1504.52963786759,1306.03496903935,1268.54644407461
"FUT5",5.81959001037438,2.73033272689,9.69912713487651,8.46827188293204,7.85716224689448,10.0439148382788
"NEPRO-AS1",26.7701140477222,35.49432544957,8.62144634211246,17.8774628639677,17.4603605486544,19.0834381927297
"CALM2P2",80.3103421431665,56.4268763557267,72.2046131151918,55.5142267881101,68.0954061397521,57.250314578189
"CYP2F2P",9.31134401659901,15.4718854523767,26.9420198191014,13.1728673734498,14.8413064663562,11.0483063221067
"ACSF3",495.829068883897,558.808098103487,548.539523516905,540.087562311444,605.001493010875,579.533886168685
"C1QBPP2",16.2948520290483,40.95499090335,20.4759350625171,22.5820583544855,23.5714867406834,15.0658722574182
