"","C03_C","C03_R","C03_S","A33_C","A33_R","A33_S","CC_AC_stat","CC_AC_df","CC_AC_p_value","CC_AC_padj","CC_CS_stat","CC_CS_df","CC_CS_p_value","CC_CS_padj","CC_CR_stat","CC_CR_df","CC_CR_p_value","CC_CR_padj","CS_CR_stat","CS_CR_df","CS_CR_p_value","CS_CR_padj","AC_AS_stat","AC_AS_df","AC_AS_p_value","AC_AS_padj","AC_AR_stat","AC_AR_df","AC_AR_p_value","AC_AR_padj","AS_AR_stat","AS_AR_df","AS_AR_p_value","AS_AR_padj"
"GOCC_MICROVESICLE",0.634529003503068,0.269495932270576,0.597265388912495,-0.786354933940361,-0.467693360019566,-0.400712296982477,3.27169104999098,NA,0.00106906330366902,0.438883559005051,0.0925446584362588,NA,0.926265311132322,0.999969541172179,0.862444561938288,NA,0.38844292757221,0.998628111233479,0.751886855850734,NA,0.452119103284454,0.999983754542063,-0.894096364415694,NA,0.371270334333938,0.999923386906292,-0.697746189941814,NA,0.485335936249322,0.999983542278874,0.163112415948275,NA,0.870429924205456,0.999967687271458
"GOCC_GLYCOPROTEIN_IB_IX_V_COMPLEX",-0.400927325665576,-0.084459488752489,-0.339315547775686,0.519057952697633,-0.0417015316845662,-0.448557027253667,-2.11802823835992,NA,0.034172676239101,0.527247139740454,-0.152977731888527,NA,0.878415835956621,0.999969541172179,-0.747625881541269,NA,0.454685849044155,0.998628111233479,-0.58454261682999,NA,0.558855301737587,0.999983754542063,2.24324216601583,NA,0.0248812025633074,0.999923386906292,1.2277137271963,NA,0.219554451507857,0.999983542278874,-0.990728437753189,NA,0.321818201088047,0.999967687271458
"GOMF_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY",-0.457201313930451,-0.0414453513818621,-0.423800803964477,0.440633489134394,0.547742020106614,0.0497429759587105,-2.06701428919522,NA,0.038732807532343,0.529959773628114,-0.0829332243725666,NA,0.933904635799782,0.999969541172179,-0.982195637452104,NA,0.326003476395436,0.998628111233479,-0.876985891600643,NA,0.380494301204372,0.999983754542063,0.90614864455696,NA,0.36485718091781,0.999923386906292,-0.234513302954011,NA,0.814586506846532,0.999983542278874,-1.21271456690598,NA,0.225238968529287,0.999967687271458
"GOMF_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.199557288736416,-0.396576586881497,-0.687184182860903,0.684840566589797,-0.530679347247823,0.390559054168547,-2.03614891516436,NA,0.0417354041560365,0.531112259927753,1.21079767739829,NA,0.225972955569829,0.999969541172179,0.465443213309305,NA,0.641614094227336,0.998628111233479,-0.666609400222525,NA,0.505021663094972,0.999983754542063,0.682271344265822,NA,0.495067389246606,0.999923386906292,2.66152062239706,NA,0.00777885756556063,0.999983542278874,2.24345006312273,NA,0.0248678066318446,0.999967687271458
"GOMF_ENDOPOLYPHOSPHATASE_ACTIVITY",0.526202995022601,0.701043732076283,0.832841591209625,-0.425051094160278,-0.0937362227422778,-0.673861965842805,2.19003099125883,NA,0.0285219892956798,0.506548193207088,-0.761600893120169,NA,0.446298241626626,0.999969541172179,-0.413120517663971,NA,0.679518317668489,0.998628111233479,0.302401150939397,NA,0.762346277470395,0.999983754542063,0.576838379198179,NA,0.564048640515713,0.999923386906292,-0.725350059333093,NA,0.468237302471463,0.999983542278874,-1.41275682983851,NA,0.157727235537568,0.999967687271458
"GOMF_RNA_CAP_BINDING",-0.422044834135636,0.463053549373341,-0.243202205133241,0.468673585248639,0.412743446319054,0.228366877468771,-2.05062994520187,NA,0.0403029978948788,0.531112259927753,-0.444051964957324,NA,0.657005014180598,0.999969541172179,-2.09109971967983,NA,0.0365191258452576,0.958666352344729,-1.61996285879025,NA,0.105240255531661,0.999983754542063,0.557082238019342,NA,0.57747124255287,0.999923386906292,0.122455663322834,NA,0.902538157204402,0.999983542278874,-0.448979273948478,NA,0.653446608031493,0.999967687271458
"GOMF_BUBBLE_DNA_BINDING",-0.0967677986800082,-0.633041260757474,-0.669034226145512,0.772859856193112,0.571292904626106,0.597376067824715,-2.0021985303633,NA,0.0452633836989128,0.540250584461621,1.42094281457334,NA,0.155333384781873,0.999969541172179,1.26697571156736,NA,0.205163974737969,0.998628111233479,-0.082566767911724,NA,0.934196026383116,0.999983754542063,0.406882766640596,NA,0.684094093796786,0.999923386906292,0.441374499528473,NA,0.658941900155285,0.999983542278874,0.0635241652387977,NA,0.949349117023279,0.999967687271458
"GOMF_RNA_POLYMERASE_III_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",-0.615755901252875,0.276434409409348,-0.421573574999163,0.555706088437857,0.49291489324969,0.248621313076436,-2.697156226773,NA,0.00699344520144181,0.455724993830716,-0.482175822617017,NA,0.629681050456337,0.999969541172179,-2.1078791260111,NA,0.0350414462341176,0.958666352344729,-1.60101414639579,NA,0.1093737859396,0.999983754542063,0.711907059687941,NA,0.476522330226988,0.999923386906292,0.137482815971784,NA,0.890649174631828,0.999983542278874,-0.594898647777506,NA,0.551911221231248,0.999967687271458
"GOMF_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING",-0.238011581472508,-0.304752020388014,-0.601055039364452,0.706108545016108,0.493919353070068,0.411232786166617,-2.17367232454021,NA,0.0297297525267315,0.513029077730719,0.90143263947586,NA,0.367358333792398,0.999969541172179,0.157667329124275,NA,0.874718946013005,0.998628111233479,-0.679648721928349,NA,0.496726911762063,0.999983754542063,0.683657447944686,NA,0.494191499342498,0.999923386906292,0.464614418741995,NA,0.642207604808114,0.999983542278874,-0.201363024304589,NA,0.840414725345139,0.999967687271458
"GOMF_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY",-0.45758531556283,-0.423304793803436,-0.122673414559152,0.415039923217945,-0.0701145432188543,-0.155236064210635,-2.00896461534999,NA,0.0445408864589301,0.5361504607001,-0.831563892200838,NA,0.405655150240678,0.999969541172179,-0.0809889011203774,NA,0.9354507791315,0.998628111233479,0.689553831934687,NA,0.490474809260836,0.999983754542063,1.32199109399075,NA,0.18617111657425,0.999923386906292,1.06216147927062,NA,0.288162383942487,0.999983542278874,-0.207268604638276,NA,0.835800091604439,0.999967687271458
"GOMF_COMPLEMENT_COMPONENT_C3B_BINDING",0.628596784398088,0.343511562549646,0.624304685731612,-0.726776713288921,-0.40466215711053,-0.199255851330812,3.12077416588767,NA,0.00180376304632161,0.438883559005051,0.0106595831033963,NA,0.991495044282536,0.999969541172179,0.673563229394095,NA,0.500589037159657,0.998628111233479,0.644139808578446,NA,0.519484778202536,0.999983754542063,-1.22297219092717,NA,0.221340199952469,0.999923386906292,-0.70528438698662,NA,0.480633274727912,0.999983542278874,0.500182106990556,NA,0.616946856175996,0.999967687271458
"GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY",-0.554427770138938,0.415784403847339,0.0903967787417406,0.522410345337292,0.401712662322429,-0.245124879792142,-2.47922948995643,NA,0.013166656102733,0.46571654581263,-1.60112366499646,NA,0.109349531680577,0.999969541172179,-2.29223361390651,NA,0.0218921662564419,0.958666352344729,-0.746352052193461,NA,0.455454775428925,0.999983754542063,1.77933336788926,NA,0.0751851234887608,0.999923386906292,0.26426313315415,NA,0.791577166236442,0.999983542278874,-1.57512096964213,NA,0.115228524629712,0.999967687271458
"GOMF_DNA_CLAMP_LOADER_ACTIVITY",-0.48340365398741,-0.305188028793091,-0.582422409407483,0.63630360170462,0.430216725045788,0.725711628014866,-2.57797306688591,NA,0.00993817437018081,0.455724993830716,0.245872883017746,NA,0.805780635774343,0.999969541172179,-0.42103399551297,NA,0.673730257896363,0.998628111233479,-0.63590714137801,NA,0.524836947745377,0.999983754542063,-0.20730310637484,NA,0.835773148306206,0.999923386906292,0.451236389565745,NA,0.651819185213056,0.999983542278874,0.719668104349145,NA,0.47172936896173,0.999967687271458
"GOMF_DOUBLE_STRANDED_TELOMERIC_DNA_BINDING",-0.289669835716216,0.418830703401448,-0.386103632587099,0.651589314592325,0.602007936777158,0.120204440846307,-2.16705646590804,NA,0.0302305488505468,0.514088792824105,0.239434925945339,NA,0.810768350471806,0.999969541172179,-1.67381990547868,NA,0.0941659990479631,0.998628111233479,-1.84630985921659,NA,0.0648472270171013,0.999983754542063,1.23191855900461,NA,0.217979507932358,0.999923386906292,0.108565624763685,NA,0.913547027013022,0.999983542278874,-1.17330125939471,NA,0.240675017430752,0.999967687271458
"GOMF_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY",0.647859168414207,-0.147286134044825,0.11503764498411,-0.647782092181985,-0.362499031014967,0.467372271717032,2.98318081474246,NA,0.00285269409744615,0.438883559005051,1.32309167276364,NA,0.185804893621897,0.999969541172179,1.87862281545578,NA,0.0602960135828517,0.984214692871466,0.601675864699602,NA,0.547389918657615,0.999983754542063,-2.58536825865098,NA,0.0097275039005805,0.999923386906292,-0.624620927662502,NA,0.53221988105672,0.999983542278874,2.02090342249281,NA,0.0432897635583791,0.999967687271458
"GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",-0.506914617022217,0.323804836253329,-0.273698333695879,0.478079179276053,0.530615494455575,0.34070945981131,-2.26772016103225,NA,0.0233462682421308,0.48504599239585,-0.579071178960338,NA,0.562541146104327,0.999969541172179,-1.9626043887261,NA,0.0496921603812226,0.97489073664957,-1.37047631019725,NA,0.170538265449573,0.999983754542063,0.318458564915452,NA,0.750137120227273,0.999923386906292,-0.115028322557459,NA,0.9084226728868,0.999983542278874,-0.462467790984472,NA,0.643745894861479,0.999967687271458
"GOMF_DNA_TOPOISOMERASE_ACTIVITY",-0.216381210785024,-0.0807208375455391,-0.382129249550237,0.686839164655203,0.412338532916519,0.434161233409851,-2.07948863602858,NA,0.0375724612249666,0.529959773628114,0.411530681172317,NA,0.680683448678316,0.999969541172179,-0.320476250002453,NA,0.748607331497814,0.998628111233479,-0.691319196780075,NA,0.48936497058296,0.999983754542063,0.585822315735984,NA,0.557994925789542,0.999923386906292,0.601038797040891,NA,0.547814145866371,0.999983542278874,0.0531430451223392,NA,0.957617934840858,0.999967687271458
"GOMF_NADPLUS_NUCLEOSIDASE_ACTIVITY",0.619867865008989,-0.349509595552811,-0.0247347646023776,-0.544675594215508,-0.264173143305399,-0.493343120349979,2.6812275514662,NA,0.00733526177561424,0.455724993830716,1.60062301026602,NA,0.109460442632544,0.999969541172179,2.29029959358386,NA,0.0220039553685821,0.958666352344729,0.744923594718857,NA,0.456317910489152,0.999983754542063,-0.119005296514225,NA,0.905271159592864,0.999923386906292,-0.614129256939871,NA,0.539129916352862,0.999983542278874,-0.558065091165808,NA,0.576799937176596,0.999967687271458
"GOMF_ACETYL_COA_HYDROLASE_ACTIVITY",-0.567965010150672,-0.55450542571563,-0.485839222376477,0.512974182350972,0.181096754501875,0.426435558256005,-2.48867403780915,NA,0.0128220463632519,0.46571654581263,-0.203926481328358,NA,0.838410950780292,0.999969541172179,-0.03180065989884,NA,0.974631020380703,0.998628111233479,0.157508288246237,NA,0.874844276350486,0.999983754542063,0.200624304547665,NA,0.84099235217014,0.999923386906292,0.726609585183163,NA,0.46746515474705,0.999983542278874,0.597428458748083,NA,0.550221358047816,0.999967687271458
"GOMF_ACID_PHOSPHATASE_ACTIVITY",-0.81832011217647,0.0893122302089138,-0.458690867772126,0.171217165122034,-0.0177196294459782,-0.448927700155434,-2.2782818052277,NA,0.0227097929980722,0.483102201281788,-0.893077229703333,NA,0.371815815992604,0.999969541172179,-2.14447711681291,NA,0.031994677041795,0.958666352344729,-1.25693242851836,NA,0.208778104720423,0.999983754542063,1.43759928275108,NA,0.150547784552622,0.999923386906292,0.413629162858231,NA,0.679145712261973,0.999983542278874,-1.05002890905571,NA,0.293704821602292,0.999967687271458
"GOMF_DIHYDROPYRIMIDINASE_ACTIVITY",0.664240019003953,0.461699068449206,0.667371648974322,-0.675602345135009,0.304727779618255,-0.166485789866275,3.08499748573483,NA,0.00203553873894466,0.438883559005051,-0.00777778032013898,NA,0.993794291733189,0.999969541172179,0.478556926369644,NA,0.632253867375175,0.998628111233479,0.471832957429008,NA,0.637046024593971,0.999983754542063,-1.18028074541566,NA,0.23788857358691,0.999923386906292,-2.14641691739499,NA,0.0318397308023181,0.999983542278874,-1.14742459308114,NA,0.251206181839057,0.999967687271458
"GOMF_ATP_DEPENDENT_PEPTIDASE_ACTIVITY",-0.734098155209687,0.476004748177031,-0.530383083852567,0.560705202645977,0.512370438505581,-0.265842993718374,-2.98125456413772,NA,0.00287070053605982,0.438883559005051,-0.505880228026955,NA,0.612940733191516,0.999969541172179,-2.85921211065187,NA,0.00424694708316321,0.958666352344729,-2.30847619885463,NA,0.0209726651500071,0.999983754542063,1.91616607459637,NA,0.0553439600944649,0.999923386906292,0.105830740024514,NA,0.915716646729255,0.999983542278874,-1.89509647312039,NA,0.0580796218276235,0.999967687271458
"GOMF_ENOYL_COA_HYDRATASE_ACTIVITY",-0.721790741054128,-0.577478618399195,-0.753865621908904,0.400615147324493,0.566792956394217,0.268403643181826,-2.58419587310062,NA,0.00976063444644463,0.455724993830716,0.0796555690159392,NA,0.936511197899032,0.999969541172179,-0.340982406227178,NA,0.733116826685525,0.998628111233479,-0.404629722918086,NA,0.685749707028893,0.999983754542063,0.306491187447692,NA,0.759230688605031,0.999923386906292,-0.363843840850202,NA,0.715974622845261,0.999983542278874,-0.726650038108052,NA,0.467440366933201,0.999967687271458
"GOMF_EPOXIDE_HYDROLASE_ACTIVITY",-0.519927953810108,-0.664643856942801,-0.467084177846502,0.410342092849466,0.109085094668367,-0.436572909707034,-2.14170356108038,NA,0.032217343986258,0.525572128621099,-0.131213951802325,NA,0.895606059439132,0.999969541172179,0.341924298197139,NA,0.732407863213165,0.998628111233479,0.453180654811039,NA,0.650418661303022,0.999983754542063,1.96336184002209,NA,0.049604144558542,0.999923386906292,0.65955094391477,NA,0.509542043728164,0.999983542278874,-1.32872586048371,NA,0.183938429850403,0.999967687271458
"GOMF_GLYCOLIPID_MANNOSYLTRANSFERASE_ACTIVITY",-0.46525040090807,0.187678706930168,-0.454157860817497,0.593176654118597,0.331361968153411,-0.595374604626308,-2.43683975816347,NA,0.0148162433853021,0.46571654581263,-0.0275429007357087,NA,0.978026722974709,0.999969541172179,-1.54252191358415,NA,0.122946817023361,0.998628111233479,-1.47216496537595,NA,0.140976335652643,0.999983754542063,2.75560925955609,NA,0.00585829348845359,0.999923386906292,0.573237526918339,NA,0.566483878590786,0.999983542278874,-2.25685281049716,NA,0.0240172735506289,0.999967687271458
"GOMF_GUANYLATE_CYCLASE_ACTIVITY",0.316639960579469,-0.0341814073852696,0.421185979127445,-0.665795934328747,-0.311545285558746,-0.427333593652232,2.26185321695805,NA,0.0237064736235976,0.486606563852792,-0.259599632716659,NA,0.795172619668198,0.999969541172179,0.828778143968719,NA,0.407229957814635,0.998628111233479,1.04450869901616,NA,0.29625009662089,0.999983754542063,-0.552844293111727,NA,0.580370035648858,0.999923386906292,-0.775622060936337,NA,0.437972170691843,0.999983542278874,-0.281960226201871,NA,0.77797400828606,0.999967687271458
"GOMF_OLIGOSACCHARYL_TRANSFERASE_ACTIVITY",-0.742516538693623,-0.407598087061654,-0.820524994913115,0.670518164722174,0.475438069447333,-0.0760360849214836,-3.25360539124447,NA,0.00113950447784293,0.438883559005051,0.193734743658858,NA,0.846383585707891,0.999969541172179,-0.791321853250605,NA,0.428756199192784,0.998628111233479,-0.947232146106846,NA,0.343520498169253,0.999983754542063,1.73075453626139,NA,0.0834955537807809,0.999923386906292,0.42714518420196,NA,0.66927358418399,0.999983542278874,-1.34290702332707,NA,0.17930208197514,0.999967687271458
"GOMF_DOLICHYL_DIPHOSPHOOLIGOSACCHARIDE_PROTEIN_GLYCOTRANSFERASE_ACTIVITY",-0.738078418985658,-0.458295090294657,-0.820497168244361,0.639981701625614,0.539600047110925,-0.0760335062909921,-3.17303564241327,NA,0.00150854003659904,0.438883559005051,0.204687367894311,NA,0.837816390414109,0.999969541172179,-0.661058652123376,NA,0.508574700460032,0.998628111233479,-0.830880764116192,NA,0.406040991382991,0.999983754542063,1.65993741784474,NA,0.0969270430108683,0.999923386906292,0.219795782362193,NA,0.826030204506888,0.999983542278874,-1.49917113319988,NA,0.1338292417104,0.999967687271458
"GOMF_1_4_ALPHA_OLIGOGLUCAN_PHOSPHORYLASE_ACTIVITY",-0.338328587414328,-0.691303648003256,-0.836090071247589,0.669237782687141,0.0872248787601438,0.00588840310046307,-2.31974565121595,NA,0.0203546407001587,0.475831287335455,1.2360536817168,NA,0.216438610258571,0.999969541172179,0.833959672238842,NA,0.404303709345136,0.998628111233479,-0.332158929747579,NA,0.739769254112605,0.999983754542063,1.53785669007185,NA,0.124083658854885,0.999923386906292,1.2743024084162,NA,0.202556263304541,0.999983542278874,-0.198051397573653,NA,0.843004850642074,0.999967687271458
"GOMF_PROTEIN_GERANYLGERANYLTRANSFERASE_ACTIVITY",-0.360549839137564,0.642138549241751,-0.0709602261455619,0.625853224540348,0.51906701879958,0.276193319391709,-2.27099535417597,NA,0.0231472591908089,0.484573835545165,-0.719017044889333,NA,0.472130417612337,0.999969541172179,-2.36901462507255,NA,0.0178355481718031,0.958666352344729,-1.6357401394935,NA,0.101893984895345,0.999983754542063,0.810629112091988,NA,0.417578693381188,0.999923386906292,0.23381701511185,NA,0.815127039532363,0.999983542278874,-0.591448039352066,NA,0.554220260619352,0.999967687271458
"GOMF_INTERLEUKIN_1_RECEPTOR_ACTIVITY",0.48070524505883,-0.502328949566926,-0.29086632740019,-0.501862975654358,-0.35547656683886,-0.556510150810021,2.26213446810872,NA,0.023689096603768,0.486606563852792,1.91581732136349,NA,0.0553883521786988,0.999969541172179,2.32254236906134,NA,0.0202037497894718,0.958666352344729,0.485040053179301,NA,0.627647933999756,0.999983754542063,0.126690565389001,NA,0.899185313394381,0.999923386906292,-0.320497828751747,NA,0.748590976039596,0.999983542278874,-0.48956492768785,NA,0.624441799576078,0.999967687271458
"GOMF_EXTRACELLULARLY_ATP_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY",0.250244089294298,-0.361032801010373,0.354760178311388,-0.631066684647664,-0.551325839011315,-0.530592237974778,2.028990583849,NA,0.0424592493984272,0.531112259927753,-0.259516856015106,NA,0.795236478190385,0.999969541172179,1.44410471662989,NA,0.148709521539161,0.998628111233479,1.64188408045164,NA,0.100614029642115,0.999983754542063,-0.232940238741078,NA,0.815807811766157,0.999923386906292,-0.174596687113017,NA,0.861396551901634,0.999983542278874,0.0504933562973936,NA,0.959729243559881,0.999967687271458
"GOMF_ADRENERGIC_RECEPTOR_ACTIVITY",0.553315496781284,-0.40735746611608,0.423306717703554,-0.659273386065684,-0.498493106838605,-0.50228344584672,2.79188114180489,NA,0.00524026012646424,0.455724993830716,0.322847577933893,NA,0.746810678747259,0.999969541172179,2.26970939285427,NA,0.0232252211349157,0.958666352344729,1.90542567280987,NA,0.0567247606630942,0.999983754542063,-0.363966503745271,NA,0.715883022498075,0.999923386906292,-0.35203513389085,NA,0.724811913834644,0.999983542278874,-0.00923054716909848,NA,0.992635193510098,0.999967687271458
"GOMF_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY",0.635014510071559,-0.415840700391996,0.00990031048406262,-0.698435919762941,-0.365272135803535,-0.447613698717112,3.07027251339352,NA,0.00213863537039966,0.438883559005051,1.55224410317825,NA,0.120603826976153,0.999969541172179,2.48284762884484,NA,0.0130336825381075,0.958666352344729,0.976519729845865,NA,0.328806975556799,0.999983754542063,-0.581507954201857,NA,0.560898158925389,0.999923386906292,-0.729465856083169,NA,0.465716746293192,0.999983542278874,-0.200515819569567,NA,0.841077186999722,0.999967687271458
"GOMF_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.579674974337213,0.5135011498411,0.601830838688107,-0.704465913663207,-0.571432192242274,-0.476924574131731,2.95669072568197,NA,0.00310959848776449,0.438883559005051,-0.055023351820429,NA,0.956119859909,0.999969541172179,0.156350898672648,NA,0.875756438276608,0.998628111233479,0.202634471035651,NA,0.839420744908378,0.999983754542063,-0.527538023155614,NA,0.59782001902519,0.999923386906292,-0.291291860913488,NA,0.77082811173889,0.999983542278874,0.230156160139373,NA,0.817970426539559,0.999967687271458
"GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY",0.28263256403427,0.452853725353141,0.513250719012825,-0.601048386768471,-0.517808160763301,0.211651356913428,2.0344391019526,NA,0.0419073427824806,0.531112259927753,-0.572665955261414,NA,0.566870892892904,0.999969541172179,-0.40215097196589,NA,0.687572921856759,0.998628111233479,0.138548538453148,NA,0.889806911333042,0.999983754542063,-1.88404511339593,NA,0.0595588734643511,0.999923386906292,-0.182255844913754,NA,0.855381948906867,0.999983542278874,1.77635649797337,NA,0.0756741764584567,0.999967687271458
"GOMF_MELANOCORTIN_RECEPTOR_ACTIVITY",0.0381089480402786,0.521079469726244,0.810160065111238,-0.93959060838491,-0.780738590436219,-0.135716223548467,2.2511232851002,NA,0.0243777300014804,0.4935063438011,-1.9173545162093,NA,0.0551929084267467,0.999969541172179,-1.1410206055208,NA,0.253861348300479,0.998628111233479,0.663230633091309,NA,0.507182855171168,0.999983754542063,-1.86380680655136,NA,0.0623488395628097,0.999923386906292,-0.347875393085321,NA,0.727933765903208,0.999983542278874,1.57087002160124,NA,0.116212843252503,0.999967687271458
"GOMF_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_ACTIVITY",0.455056606997369,0.289923616810639,0.336064368755253,-0.621531531236568,-0.533366844744741,-0.083700211759665,2.47865693968078,NA,0.0131878079984987,0.46571654581263,0.295473597418168,NA,0.767632118665673,0.999969541172179,0.390131031811498,NA,0.696439657227562,0.998628111233479,0.105836580623814,NA,0.915712012630778,0.999983754542063,-1.24682283756608,NA,0.212462464711923,0.999923386906292,-0.193039782341323,NA,0.846927812195121,0.999983542278874,1.09500439827954,NA,0.273514709592014,0.999967687271458
"GOMF_SOMATOSTATIN_RECEPTOR_ACTIVITY",0.569501370218777,-0.243630937837337,-0.165258589537695,-0.311757191441064,-0.517613222563918,-0.019024688008601,2.02886968494689,NA,0.0424715652180068,0.531112259927753,1.82445422887981,NA,0.0680834300328242,0.999969541172179,1.9210853059785,NA,0.0547209537795042,0.97489073664957,0.179756512068564,NA,0.857343725742986,0.999983754542063,-0.6785769155725,NA,0.497405973601968,0.999923386906292,0.450699819458062,NA,0.652205912496899,0.999983542278874,1.21412926882922,NA,0.224698364847541,0.999967687271458
"GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_ACTIVITY",-0.674477105949499,-0.812606337134821,-0.700157722045572,0.716828089020641,0.347949944043069,0.672768791173918,-3.20355130613585,NA,0.0013574385098371,0.438883559005051,0.0637735244024271,NA,0.949150559799728,0.999969541172179,0.326395331081562,NA,0.744125269541363,0.998628111233479,0.257972139461866,NA,0.796428409129363,0.999983754542063,0.102157699719897,NA,0.918631502768558,0.999923386906292,0.80768391671035,NA,0.41927256456137,0.999983542278874,0.791054065684331,NA,0.428912442344036,0.999967687271458
"GOMF_DEATH_RECEPTOR_ACTIVITY",-0.507394204199474,-0.63676022474675,-0.381910994665082,0.362285781057545,-0.0439657976378258,0.173186673261406,-2.00218451165391,NA,0.0452648908422454,0.540250584461621,-0.311576012299828,NA,0.755362766748297,0.999969541172179,0.30565287632064,NA,0.759868956364746,0.998628111233479,0.584584436481265,NA,0.558827175081435,0.999983754542063,0.438358828925417,NA,0.661126186650227,0.999923386906292,0.889407882670441,NA,0.373783910089653,0.999983542278874,0.528762369229846,NA,0.596970305340718,0.999967687271458
"GOMF_TYPE_1_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING",0.462770786704209,0.174940058273865,0.73659345645137,-0.66891308325736,0.0505355551019799,0.083559279551635,2.60554848073996,NA,0.0091727291338392,0.455724993830716,-0.680047104834662,NA,0.496474635271686,0.999969541172179,0.679998491714526,NA,0.496505415932599,0.998628111233479,1.2884622759114,NA,0.197585092497032,0.999983754542063,-1.74444074982016,NA,0.0810822645603582,0.999923386906292,-1.57518355461242,NA,0.115214082039698,0.999983542278874,0.0804116588114116,NA,0.935909854542434,0.999967687271458
"GOMF_TYPE_2_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING",0.582887758896611,-0.0110716924198868,0.197655717158285,-0.484887408010716,-0.0394293439339968,0.271273148460969,2.45836489123216,NA,0.01395712826181,0.46571654581263,0.956590531713641,NA,0.338773969691985,0.999969541172179,1.40326093772602,NA,0.160539041944294,0.998628111233479,0.478749097617443,NA,0.632117132862322,0.999983754542063,-1.7529331960028,NA,0.0796134746804182,0.999923386906292,-0.97525455115661,NA,0.329434008723193,0.999983542278874,0.756564839829567,NA,0.449310612693381,0.999967687271458
"GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY",0.240111628017235,0.0135360703838165,0.450263463083054,-0.675043206658512,-0.149957601119828,0.231320983434236,2.10693391951107,NA,0.0351233079204898,0.529700503504216,-0.521828746741242,NA,0.601789572561383,0.999969541172179,0.535254103983762,NA,0.592474158385008,0.998628111233479,1.00176141858202,NA,0.316458835138841,0.999983754542063,-2.10123643471614,NA,0.0356202165468946,0.999923386906292,-1.14964506247773,NA,0.2502900901288,0.999983542278874,0.928417841287329,NA,0.353190867343184,0.999967687271458
"GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY",0.443682568164331,0.540825506876734,0.558722777283383,-0.808242100729554,-0.734602521180839,-0.21717535349856,2.88251655788753,NA,0.0039451240113906,0.439931847710798,-0.285681035762964,NA,0.775122430899206,0.999969541172179,-0.229515427274702,NA,0.818468331395972,0.998628111233479,0.041057260748895,NA,0.967250246833827,0.999983754542063,-1.37033756782486,NA,0.170581551041779,0.999923386906292,-0.161255126049347,NA,0.871892464865147,0.999983542278874,1.26011303715678,NA,0.207628587859528,0.999967687271458
"GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.443295834792417,0.230917010297881,0.446132038418278,-0.477355330909988,-0.586954198816749,-0.151635225950745,2.11955321558865,NA,0.0340437414623327,0.527247139740454,-0.00704288831727586,NA,0.994380634603777,0.999969541172179,0.501744632240823,NA,0.615847164677038,0.998628111233479,0.493665441338754,NA,0.621542475542839,0.999983754542063,-0.755071651937375,NA,0.450205991284345,0.999923386906292,0.239965726377259,NA,0.810356826764952,0.999983542278874,1.06008746567187,NA,0.289104809603958,0.999967687271458
"GOMF_AMINO_ACID_PROTON_SYMPORTER_ACTIVITY",0.710692605768439,0.0174879944439818,0.127257021134985,-0.548940004535375,-0.489987658364882,0.548512903991506,2.90025480300545,NA,0.00372859427497395,0.438883559005051,1.44881596835308,NA,0.147388983145197,0.999969541172179,1.63780862625367,NA,0.101461621537143,0.998628111233479,0.25176994233735,NA,0.801218891591444,0.999983754542063,-2.54431138721033,NA,0.0109493427056066,0.999923386906292,-0.129074657279336,NA,0.897298574801374,0.999983542278874,2.5290933557943,NA,0.011435760498255,0.999967687271458
"GOMF_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.42630177610375,0.0634340699922405,0.119865068384759,-0.454170050003672,-0.242727169466614,-0.0137024137342775,2.02703265471405,NA,0.0426590732448303,0.531112259927753,0.76088204416575,NA,0.446727524298122,0.999969541172179,0.857257936627594,NA,0.39130234962875,0.998628111233479,0.129432101473874,NA,0.897015748007403,0.999983754542063,-1.02106475594993,NA,0.307223759642391,0.999923386906292,-0.462920872724163,NA,0.643421085585057,0.999983542278874,0.55767385022841,NA,0.577067117299397,0.999967687271458
